token;doc_id;tfidf
PSEUDOMONAS;00989;23.460922313503886
PSEUDOMONAS;01000;23.460922313503886
PSEUDOMONAS;01010;23.460922313503886
PSEUDOMONAS;01042;23.460922313503886
PSEUDOMONAS;01065;23.460922313503886
PSEUDOMONAS;01071;23.460922313503886
PSEUDOMONAS;01077;23.460922313503886
PSEUDOMONAS;01086;23.460922313503886
PSEUDOMONAS;01090;23.460922313503886
PSEUDOMONAS;01091;23.460922313503886
PSEUDOMONAS;01112;23.460922313503886
PSEUDOMONAS;01171;23.460922313503886
PSEUDOMONAS;01180;23.460922313503886
PSEUDOMONAS;01192;23.460922313503886
PSEUDOMONAS;01203;23.460922313503886
PSEUDOMONAS;01227;23.460922313503886
AERUGINOSA;00001;23.329305458743328
AERUGINOSA;00001;23.329305458743328
AERUGINOSA;00006;23.329305458743328
AERUGINOSA;00007;23.329305458743328
AERUGINOSA;00008;23.329305458743328
AERUGINOSA;00018;23.329305458743328
AERUGINOSA;00062;23.329305458743328
AERUGINOSA;00079;23.329305458743328
AERUGINOSA;00080;23.329305458743328
AERUGINOSA;00081;23.329305458743328
AERUGINOSA;00110;23.329305458743328
AERUGINOSA;00123;23.329305458743328
AERUGINOSA;00135;23.329305458743328
AERUGINOSA;00148;23.329305458743328
AERUGINOSA;00159;23.329305458743328
AERUGINOSA;00160;23.329305458743328
AERUGINOSA;00161;23.329305458743328
AERUGINOSA;00176;23.329305458743328
AERUGINOSA;00177;23.329305458743328
AERUGINOSA;00178;23.329305458743328
AERUGINOSA;00200;23.329305458743328
AERUGINOSA;00250;23.329305458743328
AERUGINOSA;00260;23.329305458743328
AERUGINOSA;00265;23.329305458743328
AERUGINOSA;00271;23.329305458743328
AERUGINOSA;00282;23.329305458743328
AERUGINOSA;00346;23.329305458743328
AERUGINOSA;00394;23.329305458743328
AERUGINOSA;00447;23.329305458743328
AERUGINOSA;00451;23.329305458743328
AERUGINOSA;00458;23.329305458743328
AERUGINOSA;00459;23.329305458743328
AERUGINOSA;00460;23.329305458743328
AERUGINOSA;00469;23.329305458743328
AERUGINOSA;00479;23.329305458743328
AERUGINOSA;00505;23.329305458743328
AERUGINOSA;00550;23.329305458743328
AERUGINOSA;00588;23.329305458743328
AERUGINOSA;00589;23.329305458743328
AERUGINOSA;00590;23.329305458743328
AERUGINOSA;00591;23.329305458743328
AERUGINOSA;00611;23.329305458743328
AERUGINOSA;00668;23.329305458743328
AERUGINOSA;00696;23.329305458743328
AERUGINOSA;00753;23.329305458743328
AERUGINOSA;00778;23.329305458743328
AERUGINOSA;00790;23.329305458743328
AERUGINOSA;00800;23.329305458743328
AERUGINOSA;00802;23.329305458743328
AERUGINOSA;00842;23.329305458743328
AERUGINOSA;00874;23.329305458743328
AERUGINOSA;00884;23.329305458743328
AERUGINOSA;00890;23.329305458743328
AERUGINOSA;00905;23.329305458743328
AERUGINOSA;00912;23.329305458743328
AERUGINOSA;00917;23.329305458743328
AERUGINOSA;00922;23.329305458743328
AERUGINOSA;00945;23.329305458743328
AERUGINOSA;00983;23.329305458743328
AERUGINOSA;00987;23.329305458743328
AERUGINOSA;00988;23.329305458743328
AERUGINOSA;00989;23.329305458743328
AERUGINOSA;01000;23.329305458743328
AERUGINOSA;01065;23.329305458743328
AERUGINOSA;01071;23.329305458743328
AERUGINOSA;01077;23.329305458743328
AERUGINOSA;01078;23.329305458743328
AERUGINOSA;01086;23.329305458743328
AERUGINOSA;01091;23.329305458743328
AERUGINOSA;01112;23.329305458743328
AERUGINOSA;01171;23.329305458743328
AERUGINOSA;01173;23.329305458743328
AERUGINOSA;01203;23.329305458743328
AERUGINOSA;01227;23.329305458743328
INFECTION;00001;21.68550917524035
INFECTION;00001;21.68550917524035
INFECTION;00006;21.68550917524035
INFECTION;00018;21.68550917524035
INFECTION;00057;21.68550917524035
INFECTION;00058;21.68550917524035
INFECTION;00062;21.68550917524035
INFECTION;00081;21.68550917524035
INFECTION;00104;21.68550917524035
INFECTION;00111;21.68550917524035
INFECTION;00123;21.68550917524035
INFECTION;00133;21.68550917524035
INFECTION;00146;21.68550917524035
INFECTION;00160;21.68550917524035
INFECTION;00176;21.68550917524035
INFECTION;00179;21.68550917524035
INFECTION;00187;21.68550917524035
INFECTION;00188;21.68550917524035
INFECTION;00200;21.68550917524035
INFECTION;00202;21.68550917524035
INFECTION;00253;21.68550917524035
INFECTION;00262;21.68550917524035
INFECTION;00270;21.68550917524035
INFECTION;00271;21.68550917524035
INFECTION;00282;21.68550917524035
INFECTION;00326;21.68550917524035
INFECTION;00333;21.68550917524035
INFECTION;00347;21.68550917524035
INFECTION;00377;21.68550917524035
INFECTION;00427;21.68550917524035
INFECTION;00429;21.68550917524035
INFECTION;00432;21.68550917524035
INFECTION;00437;21.68550917524035
INFECTION;00438;21.68550917524035
INFECTION;00452;21.68550917524035
INFECTION;00457;21.68550917524035
INFECTION;00458;21.68550917524035
INFECTION;00459;21.68550917524035
INFECTION;00463;21.68550917524035
INFECTION;00475;21.68550917524035
INFECTION;00487;21.68550917524035
INFECTION;00499;21.68550917524035
INFECTION;00505;21.68550917524035
INFECTION;00517;21.68550917524035
INFECTION;00550;21.68550917524035
INFECTION;00556;21.68550917524035
INFECTION;00588;21.68550917524035
INFECTION;00590;21.68550917524035
INFECTION;00592;21.68550917524035
INFECTION;00598;21.68550917524035
INFECTION;00600;21.68550917524035
INFECTION;00609;21.68550917524035
INFECTION;00611;21.68550917524035
INFECTION;00618;21.68550917524035
INFECTION;00682;21.68550917524035
INFECTION;00696;21.68550917524035
INFECTION;00745;21.68550917524035
INFECTION;00754;21.68550917524035
INFECTION;00761;21.68550917524035
INFECTION;00767;21.68550917524035
INFECTION;00769;21.68550917524035
INFECTION;00776;21.68550917524035
INFECTION;00782;21.68550917524035
INFECTION;00784;21.68550917524035
INFECTION;00790;21.68550917524035
INFECTION;00800;21.68550917524035
INFECTION;00804;21.68550917524035
INFECTION;00812;21.68550917524035
INFECTION;00863;21.68550917524035
INFECTION;00865;21.68550917524035
INFECTION;00874;21.68550917524035
INFECTION;00903;21.68550917524035
INFECTION;00905;21.68550917524035
INFECTION;00917;21.68550917524035
INFECTION;00922;21.68550917524035
INFECTION;00983;21.68550917524035
INFECTION;00987;21.68550917524035
INFECTION;00988;21.68550917524035
INFECTION;00989;21.68550917524035
INFECTION;01063;21.68550917524035
INFECTION;01065;21.68550917524035
INFECTION;01071;21.68550917524035
INFECTION;01080;21.68550917524035
INFECTION;01091;21.68550917524035
INFECTION;01102;21.68550917524035
INFECTION;01170;21.68550917524035
INFECTION;01171;21.68550917524035
INFECTION;01173;21.68550917524035
RESPIRATORY;00001;19.986872114655277
RESPIRATORY;00001;19.986872114655277
RESPIRATORY;00006;19.986872114655277
RESPIRATORY;00007;19.986872114655277
RESPIRATORY;00008;19.986872114655277
RESPIRATORY;00011;19.986872114655277
RESPIRATORY;00015;19.986872114655277
RESPIRATORY;00017;19.986872114655277
RESPIRATORY;00025;19.986872114655277
RESPIRATORY;00031;19.986872114655277
RESPIRATORY;00037;19.986872114655277
RESPIRATORY;00056;19.986872114655277
RESPIRATORY;00080;19.986872114655277
RESPIRATORY;00099;19.986872114655277
RESPIRATORY;00103;19.986872114655277
RESPIRATORY;00110;19.986872114655277
RESPIRATORY;00118;19.986872114655277
RESPIRATORY;00133;19.986872114655277
RESPIRATORY;00135;19.986872114655277
RESPIRATORY;00148;19.986872114655277
RESPIRATORY;00159;19.986872114655277
RESPIRATORY;00160;19.986872114655277
RESPIRATORY;00176;19.986872114655277
RESPIRATORY;00177;19.986872114655277
RESPIRATORY;00179;19.986872114655277
RESPIRATORY;00187;19.986872114655277
RESPIRATORY;00206;19.986872114655277
RESPIRATORY;00212;19.986872114655277
RESPIRATORY;00219;19.986872114655277
RESPIRATORY;00223;19.986872114655277
RESPIRATORY;00243;19.986872114655277
RESPIRATORY;00265;19.986872114655277
RESPIRATORY;00271;19.986872114655277
RESPIRATORY;00297;19.986872114655277
RESPIRATORY;00307;19.986872114655277
RESPIRATORY;00322;19.986872114655277
RESPIRATORY;00325;19.986872114655277
RESPIRATORY;00331;19.986872114655277
RESPIRATORY;00333;19.986872114655277
RESPIRATORY;00346;19.986872114655277
RESPIRATORY;00358;19.986872114655277
RESPIRATORY;00370;19.986872114655277
RESPIRATORY;00403;19.986872114655277
RESPIRATORY;00417;19.986872114655277
RESPIRATORY;00439;19.986872114655277
RESPIRATORY;00447;19.986872114655277
RESPIRATORY;00452;19.986872114655277
RESPIRATORY;00457;19.986872114655277
RESPIRATORY;00459;19.986872114655277
RESPIRATORY;00473;19.986872114655277
RESPIRATORY;00511;19.986872114655277
RESPIRATORY;00550;19.986872114655277
RESPIRATORY;00552;19.986872114655277
RESPIRATORY;00555;19.986872114655277
RESPIRATORY;00556;19.986872114655277
RESPIRATORY;00571;19.986872114655277
RESPIRATORY;00589;19.986872114655277
RESPIRATORY;00590;19.986872114655277
RESPIRATORY;00598;19.986872114655277
RESPIRATORY;00606;19.986872114655277
RESPIRATORY;00614;19.986872114655277
RESPIRATORY;00627;19.986872114655277
RESPIRATORY;00682;19.986872114655277
RESPIRATORY;00711;19.986872114655277
RESPIRATORY;00716;19.986872114655277
RESPIRATORY;00726;19.986872114655277
RESPIRATORY;00731;19.986872114655277
RESPIRATORY;00733;19.986872114655277
RESPIRATORY;00736;19.986872114655277
RESPIRATORY;00754;19.986872114655277
RESPIRATORY;00761;19.986872114655277
RESPIRATORY;00767;19.986872114655277
RESPIRATORY;00768;19.986872114655277
RESPIRATORY;00769;19.986872114655277
RESPIRATORY;00778;19.986872114655277
RESPIRATORY;00787;19.986872114655277
RESPIRATORY;00820;19.986872114655277
RESPIRATORY;00821;19.986872114655277
RESPIRATORY;00822;19.986872114655277
RESPIRATORY;00842;19.986872114655277
RESPIRATORY;00860;19.986872114655277
RESPIRATORY;00879;19.986872114655277
RESPIRATORY;00887;19.986872114655277
RESPIRATORY;00910;19.986872114655277
RESPIRATORY;00912;19.986872114655277
RESPIRATORY;00913;19.986872114655277
RESPIRATORY;00914;19.986872114655277
RESPIRATORY;00969;19.986872114655277
RESPIRATORY;00980;19.986872114655277
RESPIRATORY;00985;19.986872114655277
RESPIRATORY;01019;19.986872114655277
RESPIRATORY;01039;19.986872114655277
RESPIRATORY;01067;19.986872114655277
RESPIRATORY;01073;19.986872114655277
RESPIRATORY;01078;19.986872114655277
RESPIRATORY;01079;19.986872114655277
RESPIRATORY;01080;19.986872114655277
RESPIRATORY;01091;19.986872114655277
RESPIRATORY;01112;19.986872114655277
RESPIRATORY;01169;19.986872114655277
RESPIRATORY;01170;19.986872114655277
RESPIRATORY;01173;19.986872114655277
RESPIRATORY;01192;19.986872114655277
RESPIRATORY;01197;19.986872114655277
RESPIRATORY;01216;19.986872114655277
RESPIRATORY;01234;19.986872114655277
TRACT;00001;26.862072477772227
TRACT;00001;26.862072477772227
TRACT;00006;26.862072477772227
TRACT;00007;26.862072477772227
TRACT;00017;26.862072477772227
TRACT;00025;26.862072477772227
TRACT;00031;26.862072477772227
TRACT;00048;26.862072477772227
TRACT;00056;26.862072477772227
TRACT;00080;26.862072477772227
TRACT;00134;26.862072477772227
TRACT;00135;26.862072477772227
TRACT;00152;26.862072477772227
TRACT;00159;26.862072477772227
TRACT;00160;26.862072477772227
TRACT;00176;26.862072477772227
TRACT;00177;26.862072477772227
TRACT;00179;26.862072477772227
TRACT;00202;26.862072477772227
TRACT;00265;26.862072477772227
TRACT;00271;26.862072477772227
TRACT;00297;26.862072477772227
TRACT;00322;26.862072477772227
TRACT;00325;26.862072477772227
TRACT;00333;26.862072477772227
TRACT;00345;26.862072477772227
TRACT;00417;26.862072477772227
TRACT;00439;26.862072477772227
TRACT;00447;26.862072477772227
TRACT;00497;26.862072477772227
TRACT;00511;26.862072477772227
TRACT;00555;26.862072477772227
TRACT;00589;26.862072477772227
TRACT;00590;26.862072477772227
TRACT;00614;26.862072477772227
TRACT;00733;26.862072477772227
TRACT;00754;26.862072477772227
TRACT;00761;26.862072477772227
TRACT;00769;26.862072477772227
TRACT;00778;26.862072477772227
TRACT;00872;26.862072477772227
TRACT;00912;26.862072477772227
TRACT;00935;26.862072477772227
TRACT;00969;26.862072477772227
TRACT;00980;26.862072477772227
TRACT;01019;26.862072477772227
TRACT;01078;26.862072477772227
TRACT;01079;26.862072477772227
TRACT;01170;26.862072477772227
TRACT;01173;26.862072477772227
TRACT;01192;26.862072477772227
TRACT;01197;26.862072477772227
CYSTIC;00001;4.684265462319093
CYSTIC;00002;4.684265462319093
CYSTIC;00003;4.684265462319093
CYSTIC;00004;4.684265462319093
CYSTIC;00006;4.684265462319093
CYSTIC;00007;4.684265462319093
CYSTIC;00008;4.684265462319093
CYSTIC;00009;4.684265462319093
CYSTIC;00010;4.684265462319093
CYSTIC;00011;4.684265462319093
CYSTIC;00012;4.684265462319093
CYSTIC;00013;4.684265462319093
CYSTIC;00014;4.684265462319093
CYSTIC;00015;4.684265462319093
CYSTIC;00016;4.684265462319093
CYSTIC;00017;4.684265462319093
CYSTIC;00019;4.684265462319093
CYSTIC;00020;4.684265462319093
CYSTIC;00021;4.684265462319093
CYSTIC;00022;4.684265462319093
CYSTIC;00023;4.684265462319093
CYSTIC;00024;4.684265462319093
CYSTIC;00026;4.684265462319093
CYSTIC;00027;4.684265462319093
CYSTIC;00028;4.684265462319093
CYSTIC;00029;4.684265462319093
CYSTIC;00030;4.684265462319093
CYSTIC;00031;4.684265462319093
CYSTIC;00032;4.684265462319093
CYSTIC;00034;4.684265462319093
CYSTIC;00037;4.684265462319093
CYSTIC;00038;4.684265462319093
CYSTIC;00039;4.684265462319093
CYSTIC;00040;4.684265462319093
CYSTIC;00041;4.684265462319093
CYSTIC;00043;4.684265462319093
CYSTIC;00044;4.684265462319093
CYSTIC;00045;4.684265462319093
CYSTIC;00047;4.684265462319093
CYSTIC;00049;4.684265462319093
CYSTIC;00050;4.684265462319093
CYSTIC;00051;4.684265462319093
CYSTIC;00052;4.684265462319093
CYSTIC;00053;4.684265462319093
CYSTIC;00054;4.684265462319093
CYSTIC;00055;4.684265462319093
CYSTIC;00056;4.684265462319093
CYSTIC;00057;4.684265462319093
CYSTIC;00058;4.684265462319093
CYSTIC;00059;4.684265462319093
CYSTIC;00061;4.684265462319093
CYSTIC;00062;4.684265462319093
CYSTIC;00063;4.684265462319093
CYSTIC;00064;4.684265462319093
CYSTIC;00065;4.684265462319093
CYSTIC;00066;4.684265462319093
CYSTIC;00067;4.684265462319093
CYSTIC;00068;4.684265462319093
CYSTIC;00069;4.684265462319093
CYSTIC;00070;4.684265462319093
CYSTIC;00071;4.684265462319093
CYSTIC;00072;4.684265462319093
CYSTIC;00073;4.684265462319093
CYSTIC;00074;4.684265462319093
CYSTIC;00075;4.684265462319093
CYSTIC;00076;4.684265462319093
CYSTIC;00077;4.684265462319093
CYSTIC;00078;4.684265462319093
CYSTIC;00080;4.684265462319093
CYSTIC;00082;4.684265462319093
CYSTIC;00083;4.684265462319093
CYSTIC;00084;4.684265462319093
CYSTIC;00085;4.684265462319093
CYSTIC;00088;4.684265462319093
CYSTIC;00089;4.684265462319093
CYSTIC;00090;4.684265462319093
CYSTIC;00091;4.684265462319093
CYSTIC;00092;4.684265462319093
CYSTIC;00093;4.684265462319093
CYSTIC;00094;4.684265462319093
CYSTIC;00095;4.684265462319093
CYSTIC;00096;4.684265462319093
CYSTIC;00097;4.684265462319093
CYSTIC;00098;4.684265462319093
CYSTIC;00099;4.684265462319093
CYSTIC;00100;4.684265462319093
CYSTIC;00101;4.684265462319093
CYSTIC;00102;4.684265462319093
CYSTIC;00103;4.684265462319093
CYSTIC;00104;4.684265462319093
CYSTIC;00105;4.684265462319093
CYSTIC;00108;4.684265462319093
CYSTIC;00109;4.684265462319093
CYSTIC;00110;4.684265462319093
CYSTIC;00111;4.684265462319093
CYSTIC;00112;4.684265462319093
CYSTIC;00113;4.684265462319093
CYSTIC;00115;4.684265462319093
CYSTIC;00116;4.684265462319093
CYSTIC;00118;4.684265462319093
CYSTIC;00119;4.684265462319093
CYSTIC;00121;4.684265462319093
CYSTIC;00122;4.684265462319093
CYSTIC;00123;4.684265462319093
CYSTIC;00125;4.684265462319093
CYSTIC;00126;4.684265462319093
CYSTIC;00127;4.684265462319093
CYSTIC;00129;4.684265462319093
CYSTIC;00130;4.684265462319093
CYSTIC;00133;4.684265462319093
CYSTIC;00135;4.684265462319093
CYSTIC;00137;4.684265462319093
CYSTIC;00138;4.684265462319093
CYSTIC;00139;4.684265462319093
CYSTIC;00140;4.684265462319093
CYSTIC;00141;4.684265462319093
CYSTIC;00143;4.684265462319093
CYSTIC;00144;4.684265462319093
CYSTIC;00146;4.684265462319093
CYSTIC;00148;4.684265462319093
CYSTIC;00150;4.684265462319093
CYSTIC;00151;4.684265462319093
CYSTIC;00153;4.684265462319093
CYSTIC;00154;4.684265462319093
CYSTIC;00155;4.684265462319093
CYSTIC;00157;4.684265462319093
CYSTIC;00158;4.684265462319093
CYSTIC;00159;4.684265462319093
CYSTIC;00160;4.684265462319093
CYSTIC;00161;4.684265462319093
CYSTIC;00163;4.684265462319093
CYSTIC;00164;4.684265462319093
CYSTIC;00165;4.684265462319093
CYSTIC;00166;4.684265462319093
CYSTIC;00167;4.684265462319093
CYSTIC;00169;4.684265462319093
CYSTIC;00170;4.684265462319093
CYSTIC;00172;4.684265462319093
CYSTIC;00173;4.684265462319093
CYSTIC;00174;4.684265462319093
CYSTIC;00175;4.684265462319093
CYSTIC;00176;4.684265462319093
CYSTIC;00177;4.684265462319093
CYSTIC;00179;4.684265462319093
CYSTIC;00181;4.684265462319093
CYSTIC;00182;4.684265462319093
CYSTIC;00183;4.684265462319093
CYSTIC;00184;4.684265462319093
CYSTIC;00185;4.684265462319093
CYSTIC;00186;4.684265462319093
CYSTIC;00187;4.684265462319093
CYSTIC;00188;4.684265462319093
CYSTIC;00189;4.684265462319093
CYSTIC;00190;4.684265462319093
CYSTIC;00191;4.684265462319093
CYSTIC;00192;4.684265462319093
CYSTIC;00193;4.684265462319093
CYSTIC;00194;4.684265462319093
CYSTIC;00195;4.684265462319093
CYSTIC;00196;4.684265462319093
CYSTIC;00197;4.684265462319093
CYSTIC;00198;4.684265462319093
CYSTIC;00199;4.684265462319093
CYSTIC;00200;4.684265462319093
CYSTIC;00201;4.684265462319093
CYSTIC;00204;4.684265462319093
CYSTIC;00205;4.684265462319093
CYSTIC;00207;4.684265462319093
CYSTIC;00208;4.684265462319093
CYSTIC;00209;4.684265462319093
CYSTIC;00210;4.684265462319093
CYSTIC;00211;4.684265462319093
CYSTIC;00212;4.684265462319093
CYSTIC;00213;4.684265462319093
CYSTIC;00214;4.684265462319093
CYSTIC;00216;4.684265462319093
CYSTIC;00217;4.684265462319093
CYSTIC;00218;4.684265462319093
CYSTIC;00219;4.684265462319093
CYSTIC;00220;4.684265462319093
CYSTIC;00221;4.684265462319093
CYSTIC;00222;4.684265462319093
CYSTIC;00223;4.684265462319093
CYSTIC;00225;4.684265462319093
CYSTIC;00226;4.684265462319093
CYSTIC;00227;4.684265462319093
CYSTIC;00228;4.684265462319093
CYSTIC;00229;4.684265462319093
CYSTIC;00230;4.684265462319093
CYSTIC;00231;4.684265462319093
CYSTIC;00232;4.684265462319093
CYSTIC;00233;4.684265462319093
CYSTIC;00234;4.684265462319093
CYSTIC;00235;4.684265462319093
CYSTIC;00236;4.684265462319093
CYSTIC;00237;4.684265462319093
CYSTIC;00238;4.684265462319093
CYSTIC;00239;4.684265462319093
CYSTIC;00240;4.684265462319093
CYSTIC;00242;4.684265462319093
CYSTIC;00243;4.684265462319093
CYSTIC;00244;4.684265462319093
CYSTIC;00245;4.684265462319093
CYSTIC;00246;4.684265462319093
CYSTIC;00248;4.684265462319093
CYSTIC;00249;4.684265462319093
CYSTIC;00250;4.684265462319093
CYSTIC;00252;4.684265462319093
CYSTIC;00253;4.684265462319093
CYSTIC;00254;4.684265462319093
CYSTIC;00255;4.684265462319093
CYSTIC;00256;4.684265462319093
CYSTIC;00258;4.684265462319093
CYSTIC;00259;4.684265462319093
CYSTIC;00260;4.684265462319093
CYSTIC;00261;4.684265462319093
CYSTIC;00262;4.684265462319093
CYSTIC;00264;4.684265462319093
CYSTIC;00265;4.684265462319093
CYSTIC;00266;4.684265462319093
CYSTIC;00267;4.684265462319093
CYSTIC;00268;4.684265462319093
CYSTIC;00272;4.684265462319093
CYSTIC;00273;4.684265462319093
CYSTIC;00274;4.684265462319093
CYSTIC;00275;4.684265462319093
CYSTIC;00276;4.684265462319093
CYSTIC;00277;4.684265462319093
CYSTIC;00279;4.684265462319093
CYSTIC;00280;4.684265462319093
CYSTIC;00281;4.684265462319093
CYSTIC;00282;4.684265462319093
CYSTIC;00283;4.684265462319093
CYSTIC;00285;4.684265462319093
CYSTIC;00286;4.684265462319093
CYSTIC;00287;4.684265462319093
CYSTIC;00289;4.684265462319093
CYSTIC;00290;4.684265462319093
CYSTIC;00291;4.684265462319093
CYSTIC;00292;4.684265462319093
CYSTIC;00293;4.684265462319093
CYSTIC;00294;4.684265462319093
CYSTIC;00295;4.684265462319093
CYSTIC;00297;4.684265462319093
CYSTIC;00299;4.684265462319093
CYSTIC;00301;4.684265462319093
CYSTIC;00302;4.684265462319093
CYSTIC;00303;4.684265462319093
CYSTIC;00304;4.684265462319093
CYSTIC;00305;4.684265462319093
CYSTIC;00306;4.684265462319093
CYSTIC;00307;4.684265462319093
CYSTIC;00308;4.684265462319093
CYSTIC;00309;4.684265462319093
CYSTIC;00311;4.684265462319093
CYSTIC;00312;4.684265462319093
CYSTIC;00313;4.684265462319093
CYSTIC;00314;4.684265462319093
CYSTIC;00315;4.684265462319093
CYSTIC;00316;4.684265462319093
CYSTIC;00317;4.684265462319093
CYSTIC;00318;4.684265462319093
CYSTIC;00319;4.684265462319093
CYSTIC;00320;4.684265462319093
CYSTIC;00321;4.684265462319093
CYSTIC;00322;4.684265462319093
CYSTIC;00323;4.684265462319093
CYSTIC;00324;4.684265462319093
CYSTIC;00325;4.684265462319093
CYSTIC;00326;4.684265462319093
CYSTIC;00327;4.684265462319093
CYSTIC;00328;4.684265462319093
CYSTIC;00331;4.684265462319093
CYSTIC;00332;4.684265462319093
CYSTIC;00333;4.684265462319093
CYSTIC;00335;4.684265462319093
CYSTIC;00336;4.684265462319093
CYSTIC;00337;4.684265462319093
CYSTIC;00338;4.684265462319093
CYSTIC;00339;4.684265462319093
CYSTIC;00340;4.684265462319093
CYSTIC;00341;4.684265462319093
CYSTIC;00342;4.684265462319093
CYSTIC;00343;4.684265462319093
CYSTIC;00344;4.684265462319093
CYSTIC;00345;4.684265462319093
CYSTIC;00346;4.684265462319093
CYSTIC;00347;4.684265462319093
CYSTIC;00348;4.684265462319093
CYSTIC;00349;4.684265462319093
CYSTIC;00350;4.684265462319093
CYSTIC;00351;4.684265462319093
CYSTIC;00352;4.684265462319093
CYSTIC;00354;4.684265462319093
CYSTIC;00355;4.684265462319093
CYSTIC;00357;4.684265462319093
CYSTIC;00358;4.684265462319093
CYSTIC;00359;4.684265462319093
CYSTIC;00361;4.684265462319093
CYSTIC;00362;4.684265462319093
CYSTIC;00363;4.684265462319093
CYSTIC;00364;4.684265462319093
CYSTIC;00365;4.684265462319093
CYSTIC;00366;4.684265462319093
CYSTIC;00367;4.684265462319093
CYSTIC;00368;4.684265462319093
CYSTIC;00369;4.684265462319093
CYSTIC;00370;4.684265462319093
CYSTIC;00371;4.684265462319093
CYSTIC;00372;4.684265462319093
CYSTIC;00374;4.684265462319093
CYSTIC;00375;4.684265462319093
CYSTIC;00376;4.684265462319093
CYSTIC;00377;4.684265462319093
CYSTIC;00379;4.684265462319093
CYSTIC;00380;4.684265462319093
CYSTIC;00381;4.684265462319093
CYSTIC;00382;4.684265462319093
CYSTIC;00383;4.684265462319093
CYSTIC;00384;4.684265462319093
CYSTIC;00385;4.684265462319093
CYSTIC;00386;4.684265462319093
CYSTIC;00387;4.684265462319093
CYSTIC;00388;4.684265462319093
CYSTIC;00390;4.684265462319093
CYSTIC;00391;4.684265462319093
